	ID	chapter	scholar	descriptors	lemmas
76	76	9	Mahmud (2)	['الفقيه', 'الفقيه', 'الفقيه']	['فقيه', 'فقيه', 'فقيه']
77	77	9	Mohammed-Baghyo'o-El-Ouankori	['الفقيه']	['فقيه']
78	78	9	Ahmed-Baghyo'o	['الفقيه']	['فقيه']
79	79	9	Ko'ti	['الفقيه']	['فقيه']
80	80	9	Mohammed-Kibba	['الفقيه']	['فقيه']
81	81	9	Abu-Bekr-ben-Ahmed-ben-Bir	['الفقيه', 'العالم', 'فاضلاً', 'خيراً', 'تقياً', 'صالحاً']	['فقيه', 'عالم', 'فاضل', 'خير', 'تقي', 'صالح']
82	82	9	Abu-'l-'Abbas-Ahmed-Baba	['الفقيه', 'العالم', 'العلامة', 'فريد', 'دهره', 'البارع', 'العلم', 'واجتهد', 'العلم', 'برع', 'بالعلم', 'الفتوى', 'وقاناً', 'الحق', 'الفقيه']	['فقيه', 'عالم', 'علام', 'فريد', 'دهر', 'بارع', 'علم', 'اجتهد', 'علم', 'برع', 'علم', 'فتوى', 'قانا', 'حق', 'فقيه']
83	83	9	Ahmed	['الفقيه', 'الشيوخ', 'المباركين', 'الشيخ', 'المصحف', 'العلم', 'الصالح']	['فقيه', 'شيوخ', 'مبارك', 'شيخ', 'مصحف', 'علم', 'صالح']
84	84	9	Ibrahim-ben-Abou-Bekr	['الفقيه']	['فقيه']
85	85	9	El-Hâdj	['القاضى']	['قاضى']
86	86	9	Sâlih-Takounni	['الفقيه', 'صالح']	['فقيه', 'صالح']
87	87	9	El-Amîn-ben-Ahmed	['شيخنا', 'الزاهد', 'الفقيه']	['شيخ', 'زاهد', 'فقيه']
88	88	9	Abderrahman	['الفقيه']	['فقيه']
89	89	9	Abu 'l-'Abbâs-Ahmed-ben-Mohammed-ben-'Otsmân-ben-Abdallah-ben-Abou-Y'aqoub	['السيد', 'العالم', 'الفقيه', 'اللغوي', 'النحوي', 'المتفان', 'علوم', 'لادب', 'والاشعار', 'بالعلم']	['سيد', 'عالم', 'فقيه', 'لغو', 'نحو', 'المتفان', 'علوم', 'لادب', 'والاشعار', 'علم']
90	90	10	Ahmed-ben-'Omar-ben-Mohammed-Aqît-ben-'Omar-ben-'Ali-ben-Yahya-ben-Godâla (El-Hâdj-Ahmed)	['الصنهاجيّ', 'التنبكتيّ ', 'علماً', 'شهروا', 'وديناً', 'الخير', 'والفضل', 'والدين', 'والمروة', 'والصيانه', 'والتحرّى', 'محبًّا', 'فقيهاً', 'لغويًّا', 'نحويًّا', 'عروضيًّا', 'محصّالاً', 'بالعلم', 'العلم', 'واجتهد', 'العلم', 'درساً']	['الصنهاجي', 'التنبكتي', 'علم', 'شهر', 'دين', 'خير', 'فضل', 'دين', 'مرو', 'والصيانه', 'تحرى', 'محب', 'فقيه', 'غوي', 'نحو', 'عروض', 'محصالا', 'علم', 'علم', 'اجتهد', 'علم', 'درس']
91	91	10	Ahmed-Baba 	['الفقيه', 'للعلّامة ', 'العلّامة', 'الفقيه', 'الفقيه']	['فقيه', 'علام', 'علام', 'فقيه', 'فقيه']
92	92	10	Anda-Ag-Mohammed	['الفقيه']	['فقيه']
93	93	10	El-Mokhtâr	['الفقيه', 'النحوىّ']	['فقيه', 'النحوى']
94	94	10	Khâled-El-Ouaqqâd-El-Azhari	['والشيخ', 'امام', 'النحو']	['شيخ', 'امام', 'نحو']
95	95	10	Mahmud	['الفقيه', 'اجلّهم']	['فقيه', 'اجلهم']
96	96	10	Abdallah-ben-'Omar-ben-Mohammed-Aqît ben-'Omar-ben-'Ali-ben-Yahya	['الصنهاجيّ', 'المسوفيّ', 'فقيهاً', 'حافظاً', 'زاهداً', 'ورعاً', 'وليًّا', 'صالحاً', 'غاية', 'الورع', 'والتوقّى', 'قويّ الحفظ']	['الصنهاجي', 'مسوف', 'فقيه', 'حافظ', 'زاهد', 'ورع', 'ولي', 'صالح', 'غاي', 'ورع', 'توقى', 'قوة']
97	97	10	Mahmoud -ben-'Omar-ben-Mohammed-Aqît-ben-'Omar-ben-'Ali-ben-Yahya-ben-Godâla	['الصنهاجيّ', 'التنبكتيّ', 'قاضيها', 'ابو', 'الثناء', 'وابو', 'المحاسن', 'عالم', 'وصالحها', 'ومدرّسها', 'وفقيهها', 'وامامها', 'خيار', 'الصالحين', 'العارفين', 'تثبّت', 'عظيم', 'وهدى', 'تامّ', 'وسكون', 'ووقار', 'وجلالة', 'علمه', 'وصلاحه', 'صيته', 'بركته', 'ديانة', 'واصلاح', 'وزهد', 'ونزاهة', 'هابته', 'سخيًّا', 'جواداً', 'القضاء', 'وشدّد', 'فاشتهر', 'عدله', 'وطلاوة', 'سهل', 'الجلالة', 'وتعظّم', 'وشهرة', 'بالصلاح']	['الصنهاجي', 'التنبكتي', 'قاضي', 'بوى', 'ثناء', 'بوى', 'محاسن', 'عالم', 'صالح', 'مدرس', 'فقيه', 'وامامها', 'خيار', 'صالح', 'عارف', 'تثبت', 'عظيم', 'هدى', 'تام', 'سكون', 'وقار', 'جلال', 'علم', 'صلاح', 'صيت', 'بركة', 'ديان', 'واصلاح', 'زهد', 'نزاهة', 'هاب', 'سخي', 'جواد', 'قضاء', 'شدد', 'اشتهر', 'عدل', 'طلاوة', 'سهل', 'جلال', 'تعظم', 'شهرة', 'صلاح']
98	98	10	Ibrahim-El-Moqadessi	['السادة']	['سادة']
99	99	10	Zakariya	['السادة', 'والشيخ']	['سادة', 'شيخ']
100	100	10	El-Qalqachandi 	['السادة']	['سادة']
101	101	10	Ibn-Hadjar	['الصحاب']	['صحاب']
102	102	10	Mohammed	['القضاة']	['قضاة']
103	103	10	El-'Aqib 	['القضاة']	['قضاة']
104	104	10	Omar 	['القضاة']	['قضاة']
105	105	10	Makhlouf-ben-'Ali-ben-Sâlih-El-Belbâli	['فقيه', 'حافظ رحلة', 'على العلم', 'فرغب', 'الحافظة', 'العجب']	['فقيه', 'حافظ', 'على', 'رغب', 'حافظ', 'عجب']
106	106	10	Abdallah-ben-'Omar-ben Mohammed-Aqît	['سيدي', 'الصالح']	['سيد', 'صالح']
107	107	10	El-Aqib-El-Ansamanni	['الفقيه']	['فقيه']
108	108	10	Mohammed-ben-Ahmed-ben-'Abou-Mohammed-Et-Tazakhti (Aïda-Ahmed)	['فقيهاً', 'عالماً', 'فهّاماً', 'محدّثاً', 'متفنّناً4', 'محصّلاً جيّد الخطّ', 'حسن الفهم', 'المنازعة', 'وحصّل', ' المحدثّين', 'قضاءها']	['فقيه', 'عالم', 'فهام', 'محدث', 'متفننا4', 'محصل', 'حسن', 'منازع', 'حصل', 'المحدثين', 'قضاء']
109	109	10	El-Hâdj-Ahmed-ben-'Omar	['الفقيه']	['فقيه']
110	110	10	'Ali	['الفقيه']	['فقيه']
111	111	10	El-Moghili 	['الامام']	['الامام']
112	112	10	Mahmud (2)	['سيّدنا', 'الفقيه']	['سيد', 'فقيه']
113	113	10	Zakariya (2)	['اجلّاء', 'كشيخ الاسلام']	['اجلاء', 'شيخ']
114	114	10	El-Qalqachandi	['والبرهانين']	['برهان']
115	115	10	Abdelhaq-Es-Soubâți 	['والبرهانين']	['برهان']
116	116	10	En-Nuairi	['ابو البركات']	['بوى']
117	117	10	Mohammed-ben-Mahmoud-ben-'Omar-ben-Mohammed-Aqît-ben-'Omar-ben-'Ali-ben-Yahya	['الصنهاجيّ', 'قاضى', 'فقيهاً', 'فهّاماً', 'درّاكاً', 'ثاقب', 'الذهن', 'عقلاء', 'الناس', 'ودهانهم', 'القضاء', 'ورياسة', 'دنيا', 'المنطق', 'البيان', 'والمنطق']	['الصنهاجي', 'قاضى', 'فقيه', 'فهام', 'دراك', 'ثاقب', 'ذهن', 'عقلاء', 'ناس', 'دهان', 'قضاء', 'ورياسة', 'دنيا', 'منطق', 'بيان', 'منطق']
118	118	10	El-Agîb-ben-Mahmoud-ben-'Omar-ben-Mohammed-Aqît-ben-'Omar-ben-'Ali-ben-Yahya	['الصنهاجيّ', 'قاضى', 'مسدّداً', 'ثبتاً', 'صليباً', 'قوىّ القلب', 'مقداماً', 'فراسته', 'نافذة', 'مجدوداً', 'التحرّى', 'والتوقّى', 'مهيباً']	['الصنهاجي', 'قاضى', 'مسدد', 'ثبت', 'صليب', 'قوى', 'مقدام', 'فراس', 'نافذ', 'مجدود', 'تحرى', 'توقى', 'مهيب']
119	119	10	El-Baikouri' 	['والشيخ']	['شيخ']
120	120	10	El-'Aqît-ben-Abdallah-El-Ansammani	['المسوفيّ', 'فقيه', 'نبيه', 'ذكيّ الفهم', 'وقّاد الذهن', 'بالعلم', 'ذراية', 'والصواب معه']	['مسوف', 'فقيه', 'نبي', 'ذكي', 'وقاد', 'علم', 'ذرا', 'صواب']
121	121	10	El-Belbâli 	['الحافظ']	['حافظ']
122	122	10	'Abu-Bekr-ben-Ahmed-Bîr-ben-'Omar-ben-Mohammed-Aqît	['تمبكتيّ', 'خيراً', 'صيّتاً', 'ورعاً', 'زاهداً', 'تقيًّا', 'اوّاهاً', 'وليًّا', 'مباركاً', 'الصلاح', 'ظاهر', 'الزهد', 'والورع', 'والبرّ', 'متين', 'الدين', 'الصدقة', 'والعطاء', 'مبرزاً', 'الخير', 'جليلة', 'الخوف', 'والمراقبة', 'صالحى', 'وزهد', 'عظيم', 'الجاه', 'التصوّف']	['تمبكتي', 'خير', 'صيت', 'ورع', 'زاهد', 'تقي', 'اواها', 'ولي', 'مبارك', 'صلاح', 'ظاهر', 'زهد', 'ورع', 'بر', 'متين', 'دين', 'صدق', 'عطاء', 'مبرز', 'خير', 'جليل', 'خوف', 'مراقب', 'صالحى', 'زهد', 'عظيم', 'جاه', 'تصوف']
123	123	10	Ahmed-ben-Ahmed-ben-'Omar-ben-Mohammed-Aqît-ben-'Omar-ben-'Ali-ben-Yahya	['الفقيه', 'العالم', 'درّاكاً', 'متفنّناً', 'محدّثاً', 'اصوليًّا', 'بيانيًّا', 'منطقيًّا', 'رقيق', 'عظيم', 'الجاه', 'الحرمة', 'يغلظ', 'الانقياد', 'وينقادون', 'مشهور', 'القدر', 'والجلالة', 'محبًّا', 'متواضعاً', 'منصفاً', 'جمّاعاً', 'المنطق', 'شرحاً']	['فقيه', 'عالم', 'دراك', 'متفنن', 'محدث', 'اصوليا', 'بيان', 'منطق', 'رقيق', 'عظيم', 'جاه', 'حرم', 'غلظ', 'انقياد', 'انقاد', 'مشهور', 'قدر', 'جلال', 'محب', 'متواضع', 'منصف', 'جماع', 'منطق', 'شرح']
124	124	10	Mahmud-ben-'Omar	['بركة العصر']	['بركة']
125	125	10	Youcef	['والشريف', 'تلميذ']	['شريف', 'تلميذ']
126	126	10	Zakariya  (3)	['الشيخ']	['شيخ']
127	127	10	Mohammed-Baghyo'o	['العلّامة']	['علام']
128	128	10	Mohammad	['كالفقيهين', 'الصالحين', 'شيخنا', 'الاصول', 'والبيان', 'والمنطق', 'الفقيهان ']	['فقيه', 'صالح', 'شيخ', 'الاصول', 'بيان', 'منطق', 'فقيه']
129	129	10	Ahmed	['كالفقيهين', 'الصالحين', 'الاصول', 'والبيان', 'والمنطق', 'الفقيهان ']	['فقيه', 'صالح', 'الاصول', 'بيان', 'منطق', 'فقيه']
130	130	10	Mahmud-Baghyo'o	['الفقيه']	['فقيه']
131	131	10	Abdallah	['والفقيهين']	['فقيه']
132	132	10	'Abderrahman	['والفقيهين']	['فقيه']
133	133	10	Mahmud (2)	['الفقيه']	['فقيه']
134	134	10	Ahmed-ben-Mohammed-ben-Sa'id	['فقيه', 'عالم', 'محصّل', 'مدرّس']	['فقيه', 'عالم', 'محصل', 'مدرس']
135	135	10	Mahmud-ben-'Omar	['الفقيه']	['فقيه']
136	136	10	Mohammed-ben-Mahmoud-ben-'Abu-Bekr	['الونكريّ', 'التنبكتيّ', 'شيخا', 'وبركتنا', 'الفقيه', 'العالم', 'المتفنّن', 'الصالح', 'العابد', 'الناسك', 'صالحي', 'خيار', 'والعلماء', 'العاملين', 'مطبوعاً', 'الخير', 'وحسن', 'النيّة', 'وسلامة', 'الخير', 'ويتفجع', 'العلم', 'العجب العجائب', 'محبّته', 'صبر', 'الفقيه', 'صبره', 'العبادة', 'العفّة', 'والمسكنة', 'اقوى', 'سكينة', 'ووقار', 'وحسن', 'وحياء', 'محبًّا', 'مادحاً', 'ومثنياً', 'بالخير', 'صادقاً', 'طويل الروح', 'تشبّثه', 'الاقراء', 'درّاكاً', 'ذكيًّا', 'فطناً', 'حاضر', 'سريع الفهم', 'منوّر', 'البصيرة', 'سكوناً', 'صموتاً', 'وقوراً', 'جودة', 'الفهم', 'وسرعة', 'الادراك', 'معروفاً', 'سيدي', 'الاصول', 'والبيان', 'والمنطق', 'اخيراً', 'شيخ', 'دروسه', 'لانصافه', 'وتواضعه', 'وقبوله', 'الحقّ']	['الونكري', 'التنبكتي', 'شيخ', 'بركة', 'فقيه', 'عالم', 'متفنن', 'صالح', 'عابد', 'ناسك', 'صالح', 'خيار', 'علماء', 'عامل', 'مطبوع', 'خير', 'حسن', 'نية', 'سلام', 'خير', 'تفجع', 'علم', 'عجب', 'محب', 'صبر', 'فقيه', 'صبر', 'عباد', 'عف', 'مسكن', 'اقوى', 'سكينة', 'وقار', 'حسن', 'حياء', 'محب', 'مادح', 'مثنى', 'خير', 'صادق', 'طويل', 'تشبث', 'الاقراء', 'دراك', 'ذكي', 'طن', 'حاضر', 'سريع', 'منور', 'بصير', 'سكون', 'صموت', 'قور', 'جود', 'فهم', 'سرع', 'الادراك', 'معروف', 'سيد', 'الاصول', 'بيان', 'منطق', 'اخيرا', 'شيخ', 'دروس', 'لانصافه', 'تواضع', 'قبول', 'حق']
137	137	10	Ahmed-ben-Mohammed-ben-Said	['سيّدي', 'الفقيه']	['سيد', 'فقيه']
138	138	10	Ahmed (2)	['الفقيه', 'الصالح']	['فقيه', 'صالح']
139	139	10	Youcef-El-Aumayouni	['والشريف']	['شريف']
140	140	10	El-Barahamouchi 	['الحنفيّ']	['حنف']
141	141	10	Mohammed-El-Bekri 	['والامام', 'ابو', 'المكارم', 'ولّي الله', 'القطب', 'الجامع', 'سيدي', 'المباركة', 'السيدي']	['والامام', 'بوى', 'مكارم', 'ولى', 'قطب', 'جامع', 'سيد', 'مبارك', 'سيد']
142	142	10	'Abou-Abdallah	['الشيخ', 'الفقيه', 'الولّي', 'الصالح']	['شيخ', 'فقيه', 'الولي', 'صالح']
143	143	10	Moaddib-Mohammed-El-Kâbari	['القاضى']	['قاضى']
144	144	10	Abderrahman (2)	['الولّي', 'الزاهد', 'الفقيه']	['الولي', 'زاهد', 'فقيه']
145	145	10	Mahmud (3)	['الفقيه']	['فقيه']
